Date,Value
2015-02-03,89353.0
2015-02-02,92194.0
2015-02-01,78994.0
2015-01-31,77506.0
2015-01-30,82179.0
2015-01-29,90879.0
2015-01-28,87193.0
2015-01-27,85017.0
2015-01-26,108181.0
2015-01-25,95324.0
2015-01-24,72746.0
2015-01-23,92011.0
2015-01-22,81067.0
2015-01-21,87136.0
2015-01-20,98925.0
2015-01-19,87331.0
2015-01-18,82018.0
2015-01-17,90499.0
2015-01-16,83315.0
2015-01-15,104844.0
2015-01-14,104765.0
2015-01-13,97287.0
2015-01-12,94090.0
2015-01-11,90630.0
2015-01-10,84038.0
2015-01-09,96782.0
2015-01-08,107132.0
2015-01-07,89016.0
2015-01-06,86052.0
2015-01-05,95585.0
2015-01-04,83904.0
2015-01-03,79818.0
2015-01-02,79287.0
2015-01-01,66773.0
2014-12-31,53529.0
2014-12-30,85049.0
2014-12-29,80010.0
2014-12-28,72823.0
2014-12-27,76814.0
2014-12-26,74575.0
2014-12-25,67031.0
2014-12-24,82347.0
2014-12-23,84662.0
2014-12-22,93782.0
2014-12-21,78963.0
2014-12-20,75527.0
2014-12-19,84341.0
2014-12-18,95207.0
2014-12-17,95565.0
2014-12-16,88560.0
2014-12-15,94459.0
2014-12-14,88535.0
2014-12-13,68435.0
2014-12-12,81297.0
2014-12-11,76365.0
2014-12-10,82901.0
2014-12-09,90220.0
2014-12-08,86078.0
2014-12-07,80024.0
2014-12-06,81230.0
2014-12-05,75452.0
2014-12-04,86128.0
2014-12-03,99348.0
2014-12-02,92810.0
2014-12-01,94405.0
2014-11-30,85013.0
2014-11-29,72338.0
2014-11-28,76097.0
2014-11-27,84682.0
2014-11-26,77335.0
2014-11-25,84534.0
2014-11-24,85807.0
2014-11-23,73842.0
2014-11-22,67599.0
2014-11-21,82179.0
2014-11-20,76668.0
2014-11-19,79495.0
2014-11-18,87524.0
2014-11-17,79411.0
2014-11-16,78525.0
2014-11-15,73242.0
2014-11-14,69581.0
2014-11-13,80812.0
2014-11-12,95579.0
2014-11-11,82662.0
2014-11-10,79449.0
2014-11-09,72212.0
2014-11-08,63268.0
2014-11-07,67080.0
2014-11-06,93387.0
2014-11-05,80971.0
2014-11-04,79327.0
2014-11-03,90351.0
2014-11-02,73300.0
2014-11-01,64662.0
2014-10-31,85703.0
2014-10-30,79609.0
2014-10-29,80386.0
2014-10-28,87980.0
2014-10-27,80037.0
2014-10-26,74641.0
2014-10-25,72515.0
2014-10-24,66299.0
2014-10-23,74677.0
2014-10-22,79987.0
2014-10-21,74600.0
2014-10-20,76716.0
2014-10-19,63255.0
2014-10-18,58026.0
2014-10-17,64669.0
2014-10-16,75737.0
2014-10-15,70193.0
2014-10-14,73184.0
2014-10-13,77942.0
2014-10-12,70036.0
2014-10-11,59581.0
2014-10-10,81058.0
2014-10-09,73889.0
2014-10-08,73307.0
2014-10-07,79069.0
2014-10-06,74334.0
2014-10-05,70344.0
2014-10-04,66632.0
2014-10-03,65139.0
2014-10-02,67817.0
2014-10-01,78779.0
2014-09-30,74675.0
2014-09-29,75290.0
2014-09-28,62605.0
2014-09-27,56893.0
2014-09-26,61574.0
2014-09-25,78523.0
2014-09-24,74180.0
2014-09-23,75798.0
2014-09-22,73289.0
2014-09-21,65891.0
2014-09-20,58629.0
2014-09-19,69437.0
2014-09-18,69166.0
2014-09-17,76196.0
2014-09-16,87234.0
2014-09-15,82881.0
2014-09-14,68187.0
2014-09-13,61246.0
2014-09-12,60353.0
2014-09-11,64582.0
2014-09-10,72558.0
2014-09-09,72396.0
2014-09-08,76384.0
2014-09-07,60352.0
2014-09-06,55736.0
2014-09-05,62897.0
2014-09-04,70810.0
2014-09-03,67680.0
2014-09-02,66433.0
2014-09-01,70383.0
2014-08-31,61965.0
2014-08-30,56915.0
2014-08-29,68614.0
2014-08-28,65314.0
2014-08-27,66527.0
2014-08-26,72660.0
2014-08-25,71269.0
2014-08-24,63222.0
2014-08-23,57593.0
2014-08-22,57973.0
2014-08-21,66732.0
2014-08-20,73842.0
2014-08-19,69785.0
2014-08-18,70875.0
2014-08-17,60223.0
2014-08-16,54894.0
2014-08-15,70469.0
2014-08-14,79082.0
2014-08-13,75480.0
2014-08-12,69312.0
2014-08-11,75575.0
2014-08-10,65330.0
2014-08-09,53617.0
2014-08-08,68262.0
2014-08-07,62814.0
2014-08-06,65231.0
2014-08-05,72823.0
2014-08-04,67774.0
2014-08-03,59112.0
2014-08-02,54989.0
2014-08-01,55899.0
2014-07-31,61823.0
2014-07-30,66153.0
2014-07-29,59532.0
2014-07-28,60770.0
2014-07-27,51991.0
2014-07-26,49062.0
2014-07-25,51209.0
2014-07-24,66276.0
2014-07-23,60982.0
2014-07-22,65037.0
2014-07-21,64190.0
2014-07-20,57612.0
2014-07-19,50857.0
2014-07-18,64062.0
2014-07-17,57314.0
2014-07-16,61928.0
2014-07-15,72316.0
2014-07-14,61612.0
2014-07-13,53369.0
2014-07-12,53454.0
2014-07-11,51347.0
2014-07-10,57127.0
2014-07-09,68518.0
2014-07-08,64396.0
2014-07-07,65142.0
2014-07-06,52139.0
2014-07-05,47739.0
2014-07-04,43684.0
2014-07-03,62849.0
2014-07-02,59392.0
2014-07-01,62842.0
2014-06-30,69403.0
2014-06-29,57408.0
2014-06-28,44675.0
2014-06-27,62966.0
2014-06-26,56295.0
2014-06-25,57187.0
2014-06-24,64883.0
2014-06-23,59866.0
2014-06-22,53514.0
2014-06-21,51173.0
2014-06-20,49007.0
2014-06-19,55889.0
2014-06-18,63888.0
2014-06-17,62754.0
2014-06-16,61902.0
2014-06-15,53916.0
2014-06-14,44881.0
2014-06-13,51974.0
2014-06-12,64744.0
2014-06-11,58229.0
2014-06-10,58166.0
2014-06-09,59875.0
2014-06-08,52697.0
2014-06-07,43445.0
2014-06-06,62342.0
2014-06-05,59197.0
2014-06-04,61399.0
2014-06-03,69655.0
2014-06-02,64508.0
2014-06-01,56625.0
2014-05-31,52172.0
2014-05-30,50349.0
2014-05-29,61119.0
2014-05-28,72338.0
2014-05-27,66749.0
2014-05-26,60714.0
2014-05-25,57566.0
2014-05-24,50254.0
2014-05-23,52616.0
2014-05-22,73343.0
2014-05-21,62786.0
2014-05-20,65595.0
2014-05-19,64094.0
2014-05-18,55903.0
2014-05-17,45521.0
2014-05-16,65433.0
2014-05-15,62685.0
2014-05-14,68081.0
2014-05-13,69357.0
2014-05-12,63900.0
2014-05-11,63435.0
2014-05-10,56416.0
2014-05-09,55633.0
2014-05-08,61323.0
2014-05-07,69825.0
2014-05-06,64083.0
2014-05-05,67980.0
2014-05-04,51769.0
2014-05-03,45157.0
2014-05-02,48488.0
2014-05-01,59658.0
2014-04-30,56146.0
2014-04-29,57558.0
2014-04-28,64546.0
2014-04-27,56288.0
2014-04-26,45405.0
2014-04-25,72650.0
2014-04-24,71984.0
2014-04-23,62271.0
2014-04-22,78042.0
2014-04-21,67222.0
2014-04-20,53398.0
2014-04-19,53515.0
2014-04-18,50045.0
2014-04-17,50198.0
2014-04-16,68594.0
2014-04-15,63308.0
2014-04-14,65835.0
2014-04-13,51168.0
2014-04-12,41146.0
2014-04-11,46197.0
2014-04-10,68027.0
2014-04-09,60009.0
2014-04-08,55882.0
2014-04-07,65810.0
2014-04-06,51594.0
2014-04-05,41548.0
2014-04-04,65692.0
2014-04-03,57563.0
2014-04-02,61093.0
2014-04-01,64136.0
2014-03-31,58640.0
2014-03-30,55077.0
2014-03-29,53250.0
2014-03-28,48911.0
2014-03-27,62230.0
2014-03-26,68315.0
2014-03-25,61430.0
2014-03-24,62131.0
2014-03-23,57811.0
2014-03-22,49799.0
2014-03-21,59005.0
2014-03-20,71002.0
2014-03-19,65858.0
2014-03-18,58408.0
2014-03-17,66396.0
2014-03-16,60315.0
2014-03-15,53512.0
2014-03-14,70615.0
2014-03-13,64302.0
2014-03-12,70141.0
2014-03-11,76204.0
2014-03-10,69747.0
2014-03-09,62205.0
2014-03-08,64590.0
2014-03-07,64748.0
2014-03-06,63687.0
2014-03-05,72392.0
2014-03-04,66518.0
2014-03-03,80405.0
2014-03-02,56635.0
2014-03-01,51306.0
2014-02-28,58109.0
2014-02-27,72138.0
2014-02-26,65279.0
2014-02-25,66512.0
2014-02-24,73796.0
2014-02-23,62090.0
2014-02-22,52230.0
2014-02-21,69390.0
2014-02-20,67627.0
2014-02-19,63613.0
2014-02-18,65408.0
2014-02-17,56375.0
2014-02-16,50026.0
2014-02-15,61896.0
2014-02-14,55413.0
2014-02-13,67449.0
2014-02-12,62126.0
2014-02-11,56760.0
2014-02-10,57955.0
2014-02-09,56579.0
2014-02-08,52019.0
2014-02-07,57867.0
2014-02-06,70160.0
2014-02-05,63678.0
2014-02-04,62067.0
2014-02-03,57600.0
2014-02-02,51992.0
2014-02-01,44915.0
2014-01-31,60269.0
2014-01-30,56192.0
2014-01-29,55026.0
2014-01-28,65762.0
2014-01-27,61216.0
2014-01-26,54329.0
2014-01-25,53864.0
2014-01-24,47710.0
2014-01-23,59895.0
2014-01-22,65835.0
2014-01-21,58564.0
2014-01-20,60309.0
2014-01-19,48005.0
2014-01-18,41985.0
2014-01-17,44588.0
2014-01-16,56703.0
2014-01-15,49623.0
2014-01-14,51934.0
2014-01-13,53461.0
2014-01-12,47711.0
2014-01-11,42175.0
2014-01-10,54166.0
2014-01-09,49153.0
2014-01-08,50774.0
2014-01-07,62911.0
2014-01-06,55344.0
2014-01-05,60826.0
2014-01-04,52052.0
2014-01-03,46386.0
2014-01-02,56617.0
2014-01-01,43070.0
2013-12-31,33625.0
2013-12-30,46174.0
2013-12-29,51325.0
2013-12-28,39438.0
2013-12-27,40315.0
2013-12-26,51276.0
2013-12-25,41892.0
2013-12-24,48430.0
2013-12-23,54267.0
2013-12-22,44607.0
2013-12-21,42186.0
2013-12-20,65083.0
2013-12-19,59721.0
2013-12-18,61379.0
2013-12-17,67740.0
2013-12-16,65237.0
2013-12-15,55917.0
2013-12-14,54113.0
2013-12-13,50023.0
2013-12-12,53311.0
2013-12-11,67305.0
2013-12-10,60671.0
2013-12-09,60322.0
2013-12-08,47477.0
2013-12-07,44771.0
2013-12-06,68497.0
2013-12-05,83283.0
2013-12-04,78591.0
2013-12-03,72687.0
2013-12-02,75570.0
2013-12-01,69250.0
2013-11-30,61331.0
2013-11-29,90084.0
2013-11-28,83714.0
2013-11-27,93911.0
2013-11-26,83383.0
2013-11-25,70916.0
2013-11-24,60652.0
2013-11-23,72545.0
2013-11-22,65874.0
2013-11-21,67820.0
2013-11-20,77558.0
2013-11-19,68797.0
2013-11-18,85571.0
2013-11-17,51323.0
2013-11-16,40401.0
2013-11-15,44994.0
2013-11-14,69413.0
2013-11-13,56284.0
2013-11-12,51452.0
2013-11-11,57405.0
2013-11-10,44441.0
2013-11-09,44438.0
2013-11-08,59223.0
2013-11-07,53584.0
2013-11-06,53470.0
2013-11-05,51597.0
2013-11-04,45732.0
2013-11-03,38141.0
2013-11-02,39181.0
2013-11-01,35652.0
2013-10-31,35575.0
2013-10-30,48446.0
2013-10-29,38560.0
2013-10-28,38140.0
2013-10-27,43691.0
2013-10-26,30090.0
2013-10-25,34869.0
2013-10-24,63634.0
2013-10-23,46979.0
2013-10-22,42721.0
2013-10-21,60451.0
2013-10-20,40197.0
2013-10-19,33432.0
2013-10-18,59661.0
2013-10-17,42341.0
2013-10-16,35519.0
2013-10-15,55826.0
2013-10-14,37753.0
2013-10-13,36518.0
2013-10-12,49474.0
2013-10-11,33344.0
2013-10-10,37937.0
2013-10-09,50343.0
2013-10-08,38692.0
2013-10-07,34291.0
2013-10-06,42857.0
2013-10-05,26177.0
2013-10-04,31381.0
2013-10-03,59551.0
2013-10-02,41357.0
2013-10-01,42584.0
2013-09-30,47156.0
2013-09-29,32223.0
2013-09-28,28026.0
2013-09-27,46920.0
2013-09-26,36560.0
2013-09-25,38352.0
2013-09-24,62592.0
2013-09-23,41262.0
2013-09-22,38353.0
2013-09-21,52498.0
2013-09-20,36353.0
2013-09-19,40460.0
2013-09-18,60551.0
2013-09-17,43705.0
2013-09-16,42021.0
2013-09-15,53672.0
2013-09-14,28348.0
2013-09-13,28979.0
2013-09-12,52300.0
2013-09-11,38697.0
2013-09-10,35535.0
2013-09-09,57676.0
2013-09-08,33571.0
2013-09-07,26077.0
2013-09-06,60850.0
2013-09-05,35505.0
2013-09-04,37741.0
2013-09-03,52163.0
2013-09-02,32641.0
2013-09-01,28807.0
2013-08-31,47505.0
2013-08-30,33954.0
2013-08-29,35621.0
2013-08-28,64747.0
2013-08-27,36209.0
2013-08-26,36873.0
2013-08-25,44447.0
2013-08-24,24835.0
2013-08-23,27218.0
2013-08-22,66812.0
2013-08-21,37527.0
2013-08-20,37681.0
2013-08-19,71314.0
2013-08-18,29673.0
2013-08-17,25899.0
2013-08-16,71119.0
2013-08-15,32176.0
2013-08-14,32388.0
2013-08-13,53080.0
2013-08-12,33947.0
2013-08-11,27001.0
2013-08-10,51695.0
2013-08-09,23776.0
2013-08-08,25338.0
2013-08-07,57606.0
2013-08-06,28170.0
2013-08-05,27939.0
2013-08-04,42946.0
2013-08-03,20226.0
2013-08-02,25934.0
2013-08-01,50904.0
2013-07-31,31084.0
2013-07-30,33198.0
2013-07-29,41812.0
2013-07-28,26191.0
2013-07-27,18416.0
2013-07-26,36622.0
2013-07-25,27299.0
2013-07-24,26580.0
2013-07-23,38432.0
2013-07-22,26085.0
2013-07-21,22602.0
2013-07-20,33702.0
2013-07-19,20029.0
2013-07-18,24401.0
2013-07-17,40643.0
2013-07-16,26069.0
2013-07-15,25421.0
2013-07-14,34933.0
2013-07-13,17989.0
2013-07-12,25977.0
2013-07-11,43434.0
2013-07-10,29490.0
2013-07-09,26244.0
2013-07-08,39629.0
2013-07-07,23029.0
2013-07-06,17764.0
2013-07-05,37037.0
2013-07-04,22418.0
2013-07-03,26097.0
2013-07-02,39650.0
2013-07-01,29925.0
2013-06-30,24137.0
2013-06-29,36545.0
2013-06-28,23586.0
2013-06-27,26147.0
2013-06-26,45627.0
2013-06-25,26087.0
2013-06-24,24782.0
2013-06-23,38507.0
2013-06-22,18203.0
2013-06-21,21857.0
2013-06-20,52515.0
2013-06-19,26140.0
2013-06-18,25385.0
2013-06-17,45943.0
2013-06-16,20835.0
2013-06-15,17372.0
2013-06-14,50172.0
2013-06-13,26342.0
2013-06-12,22741.0
2013-06-11,49663.0
2013-06-10,23454.0
2013-06-09,20896.0
2013-06-08,48218.0
2013-06-07,23662.0
2013-06-06,26978.0
2013-06-05,56560.0
2013-06-04,25027.0
2013-06-03,27841.0
2013-06-02,49947.0
2013-06-01,22684.0
2013-05-31,24158.0
2013-05-30,57426.0
2013-05-29,26318.0
2013-05-28,28087.0
2013-05-27,52758.0
2013-05-26,23700.0
2013-05-25,21292.0
2013-05-24,55401.0
2013-05-23,28073.0
2013-05-22,27539.0
2013-05-21,53932.0
2013-05-20,25688.0
2013-05-19,22790.0
2013-05-18,52215.0
2013-05-17,22985.0
2013-05-16,26882.0
2013-05-15,64171.0
2013-05-14,28149.0
2013-05-13,26812.0
2013-05-12,65428.0
2013-05-11,19684.0
2013-05-10,21238.0
2013-05-09,66774.0
2013-05-08,25416.0
2013-05-07,25395.0
2013-05-06,53340.0
2013-05-05,24879.0
2013-05-04,21113.0
2013-05-03,51180.0
2013-05-02,26506.0
2013-05-01,27688.0
2013-04-30,47599.0
2013-04-29,25564.0
2013-04-28,27314.0
2013-04-27,44369.0
2013-04-26,24689.0
2013-04-25,28632.0
2013-04-24,65023.0
2013-04-23,33712.0
2013-04-22,31495.0
2013-04-21,44224.0
2013-04-20,24533.0
2013-04-19,26957.0
2013-04-18,46631.0
2013-04-17,28920.0
2013-04-16,33619.0
2013-04-15,54496.0
2013-04-14,26933.0
2013-04-13,23968.0
2013-04-12,58690.0
2013-04-11,38328.0
2013-04-10,49131.0
2013-04-09,66979.0
2013-04-08,41823.0
2013-04-07,33728.0
2013-04-06,51718.0
2013-04-05,28056.0
2013-04-04,35319.0
2013-04-03,63941.0
2013-04-02,35162.0
2013-04-01,31282.0
2013-03-31,43986.0
2013-03-30,19367.0
2013-03-29,27579.0
2013-03-28,60989.0
2013-03-27,33459.0
2013-03-26,27647.0
2013-03-25,48993.0
2013-03-24,25336.0
2013-03-23,24811.0
2013-03-22,60584.0
2013-03-21,26754.0
2013-03-20,23501.0
2013-03-19,46108.0
2013-03-18,24469.0
2013-03-17,19061.0
2013-03-16,34187.0
2013-03-15,18570.0
2013-03-14,21347.0
2013-03-13,56690.0
2013-03-12,21149.0
2013-03-11,16281.0
2013-03-10,73844.0
2013-03-09,21266.0
2013-03-08,17139.0
2013-03-07,66770.0
2013-03-06,21927.0
2013-03-05,22628.0
2013-03-04,64044.0
2013-03-03,15604.0
2013-03-02,12300.0
2013-03-01,64535.0
2013-02-28,21567.0
2013-02-27,19200.0
2013-02-26,63438.0
2013-02-25,19601.0
2013-02-24,18098.0
2013-02-23,57886.0
2013-02-22,17279.0
2013-02-21,18252.0
2013-02-20,59748.0
2013-02-19,18258.0
2013-02-18,17047.0
2013-02-17,49635.0
2013-02-16,14033.0
2013-02-15,15330.0
2013-02-14,50928.0
2013-02-13,16942.0
2013-02-12,16313.0
2013-02-11,57594.0
2013-02-10,17988.0
2013-02-09,19316.0
2013-02-08,60921.0
2013-02-07,20369.0
2013-02-06,20178.0
2013-02-05,53420.0
2013-02-04,23359.0
2013-02-03,17821.0
2013-02-02,54465.0
2013-02-01,17383.0
2013-01-31,18874.0
2013-01-30,41219.0
2013-01-29,15686.0
2013-01-28,16885.0
2013-01-27,55413.0
2013-01-26,15128.0
2013-01-25,18247.0
2013-01-24,46221.0
2013-01-23,18028.0
2013-01-22,15664.0
2013-01-21,40441.0
2013-01-20,15108.0
2013-01-19,15397.0
2013-01-18,49139.0
2013-01-17,19684.0
2013-01-16,18114.0
2013-01-15,45022.0
2013-01-14,18811.0
2013-01-13,11472.0
2013-01-12,45671.0
2013-01-11,16729.0
2013-01-10,21326.0
2013-01-09,43190.0
2013-01-08,18753.0
2013-01-07,17259.0
2013-01-06,33026.0
2013-01-05,14625.0
2013-01-04,17789.0
2013-01-03,42309.0
2013-01-02,16404.0
2013-01-01,16176.0
2012-12-31,30064.0
2012-12-30,12793.0
2012-12-29,16611.0
2012-12-28,47105.0
2012-12-27,13908.0
2012-12-26,11889.0
2012-12-25,28743.0
2012-12-24,10601.0
2012-12-23,12446.0
2012-12-22,51258.0
2012-12-21,17745.0
2012-12-20,14440.0
2012-12-19,44765.0
2012-12-18,15423.0
2012-12-17,17697.0
2012-12-16,35476.0
2012-12-15,12799.0
2012-12-14,12963.0
2012-12-13,42515.0
2012-12-12,16338.0
2012-12-11,15571.0
2012-12-10,36221.0
2012-12-09,11427.0
2012-12-08,10771.0
2012-12-07,32145.0
2012-12-06,13173.0
2012-12-05,13587.0
2012-12-04,32356.0
2012-12-03,12593.0
2012-12-02,10120.0
2012-12-01,33492.0
2012-11-30,11156.0
2012-11-29,12121.0
2012-11-28,37256.0
2012-11-27,13339.0
2012-11-26,14655.0
2012-11-25,36736.0
2012-11-24,11687.0
2012-11-23,13245.0
2012-11-22,30900.0
2012-11-21,16262.0
2012-11-20,13398.0
2012-11-19,36772.0
2012-11-18,13291.0
2012-11-17,12069.0
2012-11-16,39446.0
2012-11-15,14493.0
2012-11-14,14067.0
2012-11-13,27131.0
2012-11-12,8793.0
2012-11-11,9925.0
2012-11-10,27109.0
2012-11-09,9649.0
2012-11-08,11892.0
2012-11-07,36480.0
2012-11-06,12076.0
2012-11-05,10983.0
2012-11-04,24304.0
2012-11-03,9755.0
2012-11-02,10952.0
2012-11-01,23638.0
2012-10-31,10842.0
2012-10-30,11056.0
2012-10-29,21500.0
2012-10-28,9161.0
2012-10-27,9694.0
2012-10-26,21927.0
2012-10-25,14132.0
2012-10-24,13525.0
2012-10-23,32031.0
2012-10-22,11068.0
2012-10-21,11321.0
2012-10-20,30699.0
2012-10-19,13230.0
2012-10-18,15934.0
2012-10-17,31813.0
2012-10-16,14024.0
2012-10-15,11214.0
2012-10-14,27414.0
2012-10-13,11302.0
2012-10-12,12101.0
2012-10-11,27684.0
2012-10-10,13414.0
2012-10-09,13797.0
2012-10-08,38211.0
2012-10-07,12409.0
2012-10-06,10787.0
2012-10-05,37031.0
2012-10-04,13434.0
2012-10-03,13985.0
2012-10-02,32878.0
2012-10-01,16185.0
2012-09-30,11524.0
2012-09-29,23992.0
2012-09-28,15930.0
2012-09-27,15794.0
2012-09-26,32413.0
2012-09-25,17172.0
2012-09-24,14273.0
2012-09-23,27999.0
2012-09-22,9671.0
2012-09-21,9799.0
2012-09-20,31282.0
2012-09-19,19585.0
2012-09-18,14795.0
2012-09-17,24446.0
2012-09-16,10967.0
2012-09-15,12149.0
2012-09-14,36118.0
2012-09-13,13751.0
2012-09-12,11905.0
2012-09-11,38225.0
2012-09-10,17028.0
2012-09-09,13071.0
2012-09-08,31173.0
2012-09-07,14589.0
2012-09-06,14184.0
2012-09-05,41135.0
2012-09-04,18105.0
2012-09-03,13895.0
2012-09-02,33588.0
2012-09-01,12876.0
2012-08-31,17919.0
2012-08-30,33914.0
2012-08-29,11990.0
2012-08-28,14755.0
2012-08-27,33096.0
2012-08-26,13916.0
2012-08-25,13231.0
2012-08-24,32275.0
2012-08-23,16869.0
2012-08-22,18003.0
2012-08-21,42415.0
2012-08-20,20195.0
2012-08-19,16526.0
2012-08-18,37162.0
2012-08-17,21679.0
2012-08-16,24396.0
2012-08-15,52969.0
2012-08-14,14665.0
2012-08-13,15631.0
2012-08-12,34636.0
2012-08-11,13552.0
2012-08-10,14506.0
2012-08-09,29942.0
2012-08-08,17203.0
2012-08-07,15584.0
2012-08-06,35400.0
2012-08-05,16076.0
2012-08-04,14297.0
2012-08-03,27780.0
2012-08-02,14362.0
2012-08-01,15951.0
2012-07-31,41507.0
2012-07-30,17125.0
2012-07-29,12850.0
2012-07-28,35230.0
2012-07-27,13889.0
2012-07-26,11425.0
2012-07-25,27327.0
2012-07-24,12535.0
2012-07-23,13623.0
2012-07-22,34860.0
2012-07-21,14143.0
2012-07-20,15535.0
2012-07-19,31035.0
2012-07-18,11908.0
2012-07-17,12195.0
2012-07-16,31379.0
2012-07-15,12849.0
2012-07-14,11599.0
2012-07-13,24556.0
2012-07-12,12350.0
2012-07-11,14729.0
2012-07-10,35080.0
2012-07-09,14253.0
2012-07-08,11769.0
2012-07-07,25615.0
2012-07-06,14531.0
2012-07-05,9044.0
2012-07-04,23164.0
2012-07-03,11814.0
2012-07-02,12608.0
2012-07-01,19276.0
2012-06-30,11476.0
2012-06-29,13953.0
2012-06-28,26522.0
2012-06-27,12121.0
2012-06-26,14690.0
2012-06-25,28713.0
2012-06-24,9685.0
2012-06-23,7179.0
2012-06-22,23565.0
2012-06-21,8403.0
2012-06-20,8018.0
2012-06-19,35962.0
2012-06-18,8462.0
2012-06-17,9884.0
2012-06-16,43282.0
2012-06-15,9429.0
2012-06-14,8641.0
2012-06-13,56794.0
2012-06-12,7098.0
2012-06-11,7020.0
2012-06-10,40721.0
2012-06-09,6338.0
2012-06-08,6554.0
2012-06-07,33203.0
2012-06-06,7171.0
2012-06-05,6916.0
2012-06-04,45938.0
2012-06-03,6048.0
2012-06-02,5991.0
2012-06-01,27069.0
2012-05-31,6637.0
2012-05-30,7082.0
2012-05-29,29816.0
2012-05-28,7487.0
2012-05-27,5358.0
2012-05-26,23279.0
2012-05-25,5509.0
2012-05-24,6180.0
2012-05-23,27432.0
2012-05-22,6460.0
2012-05-21,6701.0
2012-05-20,31460.0
2012-05-19,5209.0
2012-05-18,5229.0
2012-05-17,16935.0
2012-05-16,5647.0
2012-05-15,6147.0
2012-05-14,28349.0
2012-05-13,7296.0
2012-05-12,5044.0
2012-05-11,19061.0
2012-05-10,6418.0
2012-05-09,6232.0
2012-05-08,17719.0
2012-05-07,6998.0
2012-05-06,6812.0
2012-05-05,12998.0
2012-05-04,5582.0
2012-05-03,7340.0
2012-05-02,9978.0
2012-05-01,5960.0
2012-04-30,6009.0
2012-04-29,7729.0
2012-04-28,5285.0
2012-04-27,5206.0
2012-04-26,10099.0
2012-04-25,5807.0
2012-04-24,5710.0
2012-04-23,7104.0
2012-04-22,5268.0
2012-04-21,5218.0
2012-04-20,8285.0
2012-04-19,6559.0
2012-04-18,6306.0
2012-04-17,7805.0
2012-04-16,6827.0
2012-04-15,6426.0
2012-04-14,7845.0
2012-04-13,6457.0
2012-04-12,6243.0
2012-04-11,7858.0
2012-04-10,6055.0
2012-04-09,6883.0
2012-04-08,5915.0
2012-04-07,4577.0
2012-04-06,4755.0
2012-04-05,7028.0
2012-04-04,5552.0
2012-04-03,5980.0
2012-04-02,6472.0
2012-04-01,4676.0
2012-03-31,4221.0
2012-03-30,6828.0
2012-03-29,5688.0
2012-03-28,6073.0
2012-03-27,6666.0
2012-03-26,4990.0
2012-03-25,4874.0
2012-03-24,6371.0
2012-03-23,4929.0
2012-03-22,4796.0
2012-03-21,7000.0
2012-03-20,5376.0
2012-03-19,4964.0
2012-03-18,6039.0
2012-03-17,4248.0
2012-03-16,5670.0
2012-03-15,6284.0
2012-03-14,5130.0
2012-03-13,5482.0
2012-03-12,6141.0
2012-03-11,4053.0
2012-03-10,3726.0
2012-03-09,6502.0
2012-03-08,4806.0
2012-03-07,4983.0
2012-03-06,6368.0
2012-03-05,4916.0
2012-03-04,5305.0
2012-03-03,5187.0
2012-03-02,4378.0
2012-03-01,6031.0
2012-02-29,6719.0
2012-02-28,5096.0
2012-02-27,5029.0
2012-02-26,5821.0
2012-02-25,4227.0
2012-02-24,4910.0
2012-02-23,8014.0
2012-02-22,6051.0
2012-02-21,5474.0
2012-02-20,6339.0
2012-02-19,4510.0
2012-02-18,4286.0
2012-02-17,6778.0
2012-02-16,5566.0
2012-02-15,7743.0
2012-02-14,9489.0
2012-02-13,8100.0
2012-02-12,5857.0
2012-02-11,7679.0
2012-02-10,6032.0
2012-02-09,6905.0
2012-02-08,7024.0
2012-02-07,5078.0
2012-02-06,5090.0
2012-02-05,6774.0
2012-02-04,5084.0
2012-02-03,5774.0
2012-02-02,7164.0
2012-02-01,5113.0
2012-01-31,5071.0
2012-01-30,6153.0
2012-01-29,4139.0
2012-01-28,4611.0
2012-01-27,6337.0
2012-01-26,4931.0
2012-01-25,4843.0
2012-01-24,7268.0
2012-01-23,5103.0
2012-01-22,4095.0
2012-01-21,6366.0
2012-01-20,4714.0
2012-01-19,4863.0
2012-01-18,6647.0
2012-01-17,5311.0
2012-01-16,4725.0
2012-01-15,6312.0
2012-01-14,4941.0
2012-01-13,4846.0
2012-01-12,6696.0
2012-01-11,5002.0
2012-01-10,5299.0
2012-01-09,6112.0
2012-01-08,4323.0
2012-01-07,4472.0
2012-01-06,6644.0
2012-01-05,5175.0
2012-01-04,5125.0
2012-01-03,5773.0
2012-01-02,3966.0
2012-01-01,4239.0
2011-12-31,5137.0
2011-12-30,3779.0
2011-12-29,3544.0
2011-12-28,5000.0
2011-12-27,3564.0
2011-12-26,4149.0
2011-12-25,5286.0
2011-12-24,3773.0
2011-12-23,3302.0
2011-12-22,5859.0
2011-12-21,4263.0
2011-12-20,4158.0
2011-12-19,5844.0
2011-12-18,3845.0
2011-12-17,3297.0
2011-12-16,5334.0
2011-12-15,3874.0
2011-12-14,3972.0
2011-12-13,5406.0
2011-12-12,3910.0
2011-12-11,3475.0
2011-12-10,5678.0
2011-12-09,4234.0
2011-12-08,4090.0
2011-12-07,6135.0
2011-12-06,5695.0
2011-12-05,5580.0
2011-12-04,5385.0
2011-12-03,3899.0
2011-12-02,4169.0
2011-12-01,6352.0
2011-11-30,5198.0
2011-11-29,4830.0
2011-11-28,5930.0
2011-11-27,4567.0
2011-11-26,3508.0
